product_name,total_shared_attributes
" ""48401.jpg""",5
" ""26371.jpg""",5
" ""48665.jpg""",5
" ""Gini_and_Jony_Kids-Boys_Boys_Yellow_Fashion_Summer_2012_Casual_Regular_Fit_Solid_Garment_Measurement_4""",5
" ""16534.jpg""",5
" ""10401.jpg""",5
" ""16295.jpg""",5
" ""16292.jpg""",5
" ""4875.jpg""",5
" ""Gini_and_Jony_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_Short__1""",5
" ""16272.jpg""",5
" ""48243.jpg""",5
" ""4892.jpg""",5
" ""4893.jpg""",5
" ""16234.jpg""",5
" ""Gini_and_Jony_Kids-Boys_Boys_Navy_Blue_Fashion_Summer_2012_Casual_Regular_Fit_Solid_Garment_Measurem_2""",5
" ""25601.jpg""",5
" ""Madagascar_3_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Garment_Measurements_in_Rompers_Apparel_3""",5
" ""48420.jpg""",5
" ""9962.jpg""",5
" ""10255.jpg""",5
" ""16415.jpg""",5
" ""25994.jpg""",5
" ""26022.jpg""",5
" ""United_Colors_of_Benetton_Kids-Boys_Boys_Pink_Fashion_Summer_2012_Casual_Regular_Fit_Printed_Garment_4""",5
" ""United_Colors_of_Benetton_Kids-Boys_Boys_Pink_Fashion_Summer_2012_Casual_Regular_Fit_Printed_Garment_3""",5
" ""16436.jpg""",5
" ""10028.jpg""",5
" ""US_Polo_Assn_Adults-Men_Men_Navy_Blue_Fashion_Fall_2011_Casual_Regular_Fit_Striped_Garment_Measur_5""",5
" ""10040.jpg""",5
" ""16398.jpg""",5
" ""10046.jpg""",5
" ""48489.jpg""",5
" ""48490.jpg""",5
" ""Tantra_Adults-Women_Women_White_Fashion_Fall_2011_Casual_Regular_Fit_Printed_Garment_Measurements_in_5""",5
" ""Tantra_Adults-Women_Women_White_Fashion_Fall_2011_Casual_Regular_Fit_Printed_Garment_Measurements_in_2""",5
" ""Status_Quo_Adults-Men_Men_Blue_Fashion_Summer_2011_Casual_Striped_Garment_Measurements_in_Short_Slee_2""",5
" ""SPYKAR_Adults-Women_Women_White_Fashion_Summer_2011_Casual_Opaque_No_Sleeves_NA_NA_Casual_New_Basics_5""",5
" ""16469.jpg""",5
" ""SPYKAR_Adults-Men_Men_White_Fashion_Summer_2011_Casual_Regular_Fit_Garment_Measurements_in_Short_Sle_1""",5
" ""SPYKAR_Adults-Men_Men_White_Fashion_Summer_2011_Casual_Regular_Fit_Garment_Measurements_in_Short_Sle_0""",5
" ""26125.jpg""",5
" ""16363.jpg""",5
" ""26231.jpg""",5
" ""Puma_Adults-Men_Men_Blue_Fashion_Fall_2011_Sports_Regular_Fit_Printed_Garment_Measurements_in_Short__5""",5
" ""48561.jpg""",5
" ""26238.jpg""",5
" ""4858.jpg""",5
" ""48422.jpg""",5
" ""Park_Avenue_Adults-Men_Men_White_Fashion_Summer_2016_Casual_Round_Neck_NA_Cotton_Innerwear_Vests_App_5""",5
" ""4898.jpg""",5
" ""16603.jpg""",5
" ""16605.jpg""",5
" ""10446.jpg""",5
" ""10645.jpg""",5
" ""27165.jpg""",5
" ""10656.jpg""",5
" ""10658.jpg""",5
" ""27178.jpg""",5
" ""Arrow_Adults-Men_Men_Grey_Fashion_Summer_2012_Formal_Regular_Fit_Checked_Garment_Measurements_in_Sho_0""",5
" ""1613.jpg""",5
" ""16128.jpg""",5
" ""16126.jpg""",5
" ""4761.jpg""",5
" ""4756.jpg""",5
" ""47527.jpg""",5
" ""1678.jpg""",5
" ""10682.jpg""",5
" ""Angry_Birds_Adults-Women_Women_Green_Fashion_Summer_2015_Casual_Printed_Garment_Measurements_in_Shor_3""",5
" ""25243.jpg""",5
" ""4745.jpg""",5
" ""4957.jpg""",5
" ""16810.jpg""",5
" ""4959.jpg""",5
" ""16813.jpg""",5
" ""2742.jpg""",5
" ""2743.jpg""",5
" ""2747.jpg""",5
" ""9990.jpg""",5
" ""2750.jpg""",5
" ""9983.jpg""",5
" ""4966.jpg""",5
" ""27538.jpg""",5
" ""4795.jpg""",5
" ""Arrow_Sport_Adults-Men_Men_White_Fashion_Fall_2011_Casual_Regular_Fit_Striped_Garment_Measurements_i_4""",5
" ""1615.jpg""",5
" ""48080.jpg""",5
" ""10449.jpg""",5
" ""2682.jpg""",5
" ""48108.jpg""",5
" ""48103.jpg""",5
" ""10461.jpg""",5
" ""26882.jpg""",5
" ""10466.jpg""",5
" ""10469.jpg""",5
" ""26888.jpg""",5
" ""16620.jpg""",5
" ""4914.jpg""",5
" ""Femella_Adults-Women_Women_Blue_Fashion_Summer_2012_Casual_Solid_To-Fit_Denotes_Body_Measurements_in_2""",5
" ""Femella_Adults-Women_Women_Blue_Fashion_Summer_2012_Casual_Solid_To-Fit_Denotes_Body_Measurements_in_0""",5
" ""16628.jpg""",5
" ""4935.jpg""",5
" ""25523.jpg""",5
" ""48077.jpg""",5
" ""26931.jpg""",5
" ""16201.jpg""",5
" ""26947.jpg""",5
" ""16199.jpg""",5
" ""Elle_Adults-Women_Women_Peach_Fashion_Summer_2012_Casual_Regular_Fit_Printed_Garment_Measurements_in_1""",5
" ""10567.jpg""",5
" ""Do_u_speak_green_Adults-Women_Women_Cream_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in_0""",5
" ""10570.jpg""",5
" ""10577.jpg""",5
" ""16646.jpg""",5
" ""Basics_Adults-Men_Men_Orange_Fashion_Fall_2011_Casual_Solid_Garment_Measurements_in_Short_Sleeves_Ca_4""",5
" ""9309.jpg""",5
" ""9708.jpg""",5
" ""9289.jpg""",5
" ""24091.jpg""",5
" ""30304.jpg""",5
" ""23872.jpg""",5
" ""30328.jpg""",5
" ""44694.jpg""",5
" ""8879.jpg""",5
" ""8877.jpg""",5
" ""23644.jpg""",5
" ""51860.jpg""",5
" ""8867.jpg""",5
" ""30550.jpg""",5
" ""4468.jpg""",5
" ""3060.jpg""",5
" ""23544.jpg""",5
" ""30646.jpg""",5
" ""30648.jpg""",5
" ""2350.jpg""",5
" ""2349.jpg""",5
" ""8829.jpg""",5
" ""30718.jpg""",5
" ""30291.jpg""",5
" ""17641.jpg""",5
" ""23954.jpg""",5
" ""44888.jpg""",5
" ""29813.jpg""",5
" ""24061.jpg""",5
" ""44898.jpg""",5
" ""11413.jpg""",5
" ""44893.jpg""",5
" ""11418.jpg""",5
" ""44892.jpg""",5
" ""11426.jpg""",5
" ""44885.jpg""",5
" ""44834.jpg""",5
" ""44879.jpg""",5
" ""5145.jpg""",5
" ""44862.jpg""",5
" ""30124.jpg""",5
" ""2400.jpg""",5
" ""30127.jpg""",5
" ""5156.jpg""",5
" ""3015.jpg""",5
" ""30751.jpg""",5
" ""8819.jpg""",5
