product1,product2,shared_attributes
25492.jpg,15876.jpg,4
46805.jpg,15876.jpg,4
7039.jpg,15876.jpg,4
49827.jpg,15876.jpg,4
59013.jpg,15876.jpg,4
15869.jpg,15876.jpg,4
17046.jpg,15876.jpg,4
46885.jpg,34519.jpg,4
43952.jpg,34519.jpg,4
49829.jpg,34519.jpg,4
13179.jpg,34519.jpg,4
25492.jpg,34519.jpg,4
46805.jpg,34519.jpg,4
7039.jpg,34519.jpg,4
49827.jpg,34519.jpg,4
59013.jpg,34519.jpg,4
15869.jpg,34519.jpg,4
17046.jpg,34519.jpg,4
30251.jpg,39664.jpg,4
46885.jpg,39664.jpg,4
43952.jpg,39664.jpg,4
49829.jpg,39664.jpg,4
25492.jpg,39664.jpg,4
46805.jpg,39664.jpg,4
7039.jpg,39664.jpg,4
15869.jpg,39664.jpg,4
17046.jpg,39664.jpg,4
49827.jpg,30251.jpg,4
18477.jpg,30251.jpg,4
39664.jpg,30251.jpg,4
43952.jpg,30251.jpg,4
28638.jpg,30251.jpg,4
17046.jpg,30251.jpg,4
58231.jpg,30251.jpg,4
35591.jpg,30251.jpg,4
10754.jpg,30251.jpg,4
34120.jpg,30251.jpg,4
13478.jpg,30251.jpg,4
13655.jpg,30251.jpg,4
57309.jpg,30251.jpg,4
23849.jpg,30251.jpg,4
3654.jpg,13179.jpg,4
24664.jpg,13179.jpg,4
47563.jpg,13179.jpg,4
46885.jpg,13179.jpg,4
43952.jpg,13179.jpg,4
29226.jpg,13179.jpg,4
49829.jpg,13179.jpg,4
54540.jpg,13179.jpg,4
6100.jpg,13179.jpg,4
13655.jpg,13179.jpg,4
15876.jpg,13179.jpg,4
34519.jpg,13179.jpg,4
25492.jpg,13179.jpg,4
24177.jpg,13179.jpg,4
57309.jpg,13179.jpg,4
46805.jpg,13179.jpg,4
23849.jpg,13179.jpg,4
7039.jpg,13179.jpg,4
17046.jpg,13179.jpg,4
28638.jpg,13179.jpg,4
15352.jpg,13179.jpg,4
30251.jpg,17046.jpg,4
45337.jpg,17046.jpg,4
24664.jpg,17046.jpg,4
10754.jpg,17046.jpg,4
47563.jpg,17046.jpg,4
34120.jpg,17046.jpg,4
46885.jpg,17046.jpg,4
43952.jpg,17046.jpg,4
