product1,product2,shared_attributes
53842.jpg,24153.jpg,10
42518.jpg,24153.jpg,10
21896.jpg,45837.jpg,10
22036.jpg,45837.jpg,10
20105.jpg,45837.jpg,10
20096.jpg,45837.jpg,10
22071.jpg,45837.jpg,10
20118.jpg,45837.jpg,10
59060.jpg,45837.jpg,10
46281.jpg,45837.jpg,10
28877.jpg,45837.jpg,10
53841.jpg,45837.jpg,10
59918.jpg,45837.jpg,10
59926.jpg,45837.jpg,10
45723.jpg,45837.jpg,10
23226.jpg,45837.jpg,10
59920.jpg,45837.jpg,10
11557.jpg,45837.jpg,10
59372.jpg,45837.jpg,10
22766.jpg,45837.jpg,10
28937.jpg,45856.jpg,10
36503.jpg,45856.jpg,10
22072.jpg,45856.jpg,10
28938.jpg,28957.jpg,10
24153.jpg,28957.jpg,10
22072.jpg,28957.jpg,10
42518.jpg,28957.jpg,10
26935.jpg,28957.jpg,10
18172.jpg,14535.jpg,10
22072.jpg,14535.jpg,10
53842.jpg,14535.jpg,10
26935.jpg,14535.jpg,10
21896.jpg,22072.jpg,10
18172.jpg,22072.jpg,10
28938.jpg,22072.jpg,10
28937.jpg,22072.jpg,10
24506.jpg,22072.jpg,10
36503.jpg,22072.jpg,10
24153.jpg,22072.jpg,10
45856.jpg,22072.jpg,10
28957.jpg,22072.jpg,10
14535.jpg,22072.jpg,10
24159.jpg,22072.jpg,10
20096.jpg,22072.jpg,10
28877.jpg,22072.jpg,10
42518.jpg,22072.jpg,10
59926.jpg,22072.jpg,10
24388.jpg,22072.jpg,10
45723.jpg,22072.jpg,10
11557.jpg,22072.jpg,10
59372.jpg,22072.jpg,10
22766.jpg,22072.jpg,10
26935.jpg,22072.jpg,10
28750.jpg,22072.jpg,10
26935.jpg,11564.jpg,10
28937.jpg,24159.jpg,10
36503.jpg,24159.jpg,10
22072.jpg,24159.jpg,10
24506.jpg,20096.jpg,10
36503.jpg,20096.jpg,10
20105.jpg,20096.jpg,10
45837.jpg,20096.jpg,10
22072.jpg,20096.jpg,10
24388.jpg,20096.jpg,10
24506.jpg,22071.jpg,10
36503.jpg,22071.jpg,10
20105.jpg,22071.jpg,10
45837.jpg,22071.jpg,10
24388.jpg,22071.jpg,10
18172.jpg,53842.jpg,10
28938.jpg,53842.jpg,10
