product1,product2,shared_attributes
50736.jpg,19928.jpg,6
13975.jpg,19928.jpg,6
32801.jpg,19928.jpg,6
47584.jpg,19928.jpg,6
44240.jpg,19928.jpg,6
54119.jpg,19928.jpg,6
6114.jpg,19928.jpg,6
22255.jpg,19928.jpg,6
40758.jpg,19928.jpg,6
13481.jpg,19928.jpg,6
19123.jpg,19928.jpg,6
23890.jpg,19928.jpg,6
13027.jpg,56962.jpg,6
32856.jpg,56962.jpg,6
19928.jpg,56962.jpg,6
18477.jpg,56962.jpg,6
49576.jpg,56962.jpg,6
32851.jpg,56962.jpg,6
47546.jpg,56962.jpg,6
59147.jpg,56962.jpg,6
54136.jpg,56962.jpg,6
42694.jpg,56962.jpg,6
15894.jpg,56962.jpg,6
13975.jpg,56962.jpg,6
32801.jpg,56962.jpg,6
47584.jpg,56962.jpg,6
10620.jpg,56962.jpg,6
58231.jpg,56962.jpg,6
32857.jpg,56962.jpg,6
35422.jpg,56962.jpg,6
41875.jpg,56962.jpg,6
54119.jpg,56962.jpg,6
46582.jpg,56962.jpg,6
21733.jpg,56962.jpg,6
19123.jpg,56962.jpg,6
13481.jpg,56962.jpg,6
22255.jpg,56962.jpg,6
32856.jpg,41921.jpg,6
18477.jpg,41921.jpg,6
32851.jpg,41921.jpg,6
15894.jpg,41921.jpg,6
13975.jpg,41921.jpg,6
32801.jpg,41921.jpg,6
47584.jpg,41921.jpg,6
10620.jpg,41921.jpg,6
58231.jpg,41921.jpg,6
41875.jpg,41921.jpg,6
54119.jpg,41921.jpg,6
46582.jpg,41921.jpg,6
21733.jpg,41921.jpg,6
19123.jpg,41921.jpg,6
13481.jpg,41921.jpg,6
22255.jpg,41921.jpg,6
13027.jpg,23899.jpg,6
32856.jpg,23899.jpg,6
19928.jpg,23899.jpg,6
18477.jpg,23899.jpg,6
49576.jpg,23899.jpg,6
32851.jpg,23899.jpg,6
47546.jpg,23899.jpg,6
59147.jpg,23899.jpg,6
54136.jpg,23899.jpg,6
42694.jpg,23899.jpg,6
15894.jpg,23899.jpg,6
13975.jpg,23899.jpg,6
32801.jpg,23899.jpg,6
47584.jpg,23899.jpg,6
10620.jpg,23899.jpg,6
58231.jpg,23899.jpg,6
32857.jpg,23899.jpg,6
35422.jpg,23899.jpg,6
41875.jpg,23899.jpg,6
54119.jpg,23899.jpg,6
46582.jpg,23899.jpg,6
21733.jpg,23899.jpg,6
19123.jpg,23899.jpg,6
13481.jpg,23899.jpg,6
22255.jpg,23899.jpg,6
32856.jpg,18477.jpg,6
19928.jpg,18477.jpg,6
56962.jpg,18477.jpg,6
41921.jpg,18477.jpg,6
23899.jpg,18477.jpg,6
49576.jpg,18477.jpg,6
32851.jpg,18477.jpg,6
47546.jpg,18477.jpg,6
59147.jpg,18477.jpg,6
15877.jpg,18477.jpg,6
54136.jpg,18477.jpg,6
45800.jpg,18477.jpg,6
3619.jpg,18477.jpg,6
33091.jpg,18477.jpg,6
13975.jpg,18477.jpg,6
32801.jpg,18477.jpg,6
47584.jpg,18477.jpg,6
44196.jpg,18477.jpg,6
58335.jpg,18477.jpg,6
10620.jpg,18477.jpg,6
32857.jpg,18477.jpg,6
35422.jpg,18477.jpg,6
44240.jpg,18477.jpg,6
54119.jpg,18477.jpg,6
46582.jpg,18477.jpg,6
6114.jpg,18477.jpg,6
21733.jpg,18477.jpg,6
22255.jpg,18477.jpg,6
17679.jpg,49576.jpg,6
13027.jpg,49576.jpg,6
32856.jpg,49576.jpg,6
