product_name,total_shared_attributes
" ""37624.jpg""",5
" ""21858.jpg""",5
" ""22212.jpg""",5
" ""6928.jpg""",5
" ""6943.jpg""",5
" ""31295.jpg""",5
" ""37594.jpg""",5
" ""37595.jpg""",5
" ""6983.jpg""",5
" ""31286.jpg""",5
" ""44898.jpg""",5
" ""6984.jpg""",5
" ""31285.jpg""",5
" ""31282.jpg""",5
" ""56252.jpg""",5
" ""21868.jpg""",5
" ""56250.jpg""",5
" ""7010.jpg""",5
" ""7027.jpg""",5
" ""37571.jpg""",5
" ""56237.jpg""",5
" ""21954.jpg""",5
" ""37601.jpg""",5
" ""37602.jpg""",5
" ""37607.jpg""",5
" ""37608.jpg""",5
" ""15767.jpg""",5
" ""15765.jpg""",5
" ""37545.jpg""",5
" ""31120.jpg""",5
" ""31143.jpg""",5
" ""7272.jpg""",5
" ""44862.jpg""",5
" ""15615.jpg""",5
" ""56108.jpg""",5
" ""4896.jpg""",5
" ""15606.jpg""",5
" ""31123.jpg""",5
" ""56483.jpg""",5
" ""31121.jpg""",5
" ""15575.jpg""",5
" ""37544.jpg""",5
" ""31119.jpg""",5
" ""56090.jpg""",5
" ""56491.jpg""",5
" ""21671.jpg""",5
" ""16132.jpg""",5
" ""56087.jpg""",5
" ""16134.jpg""",5
" ""56494.jpg""",5
" ""16136.jpg""",5
" ""22210.jpg""",5
" ""56460.jpg""",5
" ""56456.jpg""",5
" ""6765.jpg""",5
" ""56454.jpg""",5
" ""7162.jpg""",5
" ""15754.jpg""",5
" ""31442.jpg""",5
" ""31444.jpg""",5
" ""37720.jpg""",5
" ""31446.jpg""",5
" ""7175.jpg""",5
" ""31451.jpg""",5
" ""37526.jpg""",5
" ""31175.jpg""",5
" ""7198.jpg""",5
" ""37523.jpg""",5
" ""56154.jpg""",5
" ""37725.jpg""",5
" ""7209.jpg""",5
" ""3752.jpg""",5
" ""15646.jpg""",5
" ""44953.jpg""",5
" ""31155.jpg""",5
" ""6787.jpg""",5
" ""31149.jpg""",5
" ""22615.jpg""",5
" ""22623.jpg""",5
" ""6202.jpg""",5
" ""14133.jpg""",5
" ""14312.jpg""",5
" ""44135.jpg""",5
" ""38479.jpg""",5
" ""16824.jpg""",5
" ""44133.jpg""",5
" ""8321.jpg""",5
" ""38491.jpg""",5
" ""48416.jpg""",5
" ""37066.jpg""",5
" ""8334.jpg""",5
" ""14104.jpg""",5
" ""14317.jpg""",5
" ""8349.jpg""",5
" ""55472.jpg""",5
" ""3703.jpg""",5
" ""14098.jpg""",5
" ""4412.jpg""",5
" ""8353.jpg""",5
" ""55469.jpg""",5
" ""55468.jpg""",5
" ""21149.jpg""",5
" ""32281.jpg""",5
" ""23177.jpg""",5
" ""38462.jpg""",5
" ""6475.jpg""",5
" ""4417.jpg""",5
" ""8186.jpg""",5
" ""14507.jpg""",5
" ""45146.jpg""",5
" ""8208.jpg""",5
" ""38390.jpg""",5
" ""23135.jpg""",5
" ""8227.jpg""",5
" ""55520.jpg""",5
" ""4957.jpg""",5
" ""48441.jpg""",5
" ""23155.jpg""",5
" ""23176.jpg""",5
" ""23158.jpg""",5
" ""2124.jpg""",5
" ""23160.jpg""",5
" ""8274.jpg""",5
" ""23164.jpg""",5
" ""23166.jpg""",5
" ""23169.jpg""",5
" ""23171.jpg""",5
" ""23175.jpg""",5
" ""38460.jpg""",5
" ""8364.jpg""",5
" ""55458.jpg""",5
" ""36936.jpg""",5
" ""38586.jpg""",5
" ""30307.jpg""",5
" ""38579.jpg""",5
" ""8418.jpg""",5
" ""38580.jpg""",5
" ""6230.jpg""",5
" ""48251.jpg""",5
" ""8433.jpg""",5
" ""48248.jpg""",5
" ""6220.jpg""",5
" ""13966.jpg""",5
" ""32367.jpg""",5
" ""8379.jpg""",5
" ""30296.jpg""",5
" ""6213.jpg""",5
" ""13955.jpg""",5
" ""30294.jpg""",5
" ""30291.jpg""",5
" ""4967.jpg""",5
" ""13951.jpg""",5
" ""38589.jpg""",5
" ""55347.jpg""",5
" ""2346.jpg""",5
" ""30308.jpg""",5
" ""32351.jpg""",5
" ""14006.jpg""",5
" ""14007.jpg""",5
" ""55450.jpg""",5
" ""30342.jpg""",5
" ""30341.jpg""",5
" ""8384.jpg""",5
" ""8386.jpg""",5
" ""14050.jpg""",5
" ""6268.jpg""",5
" ""8390.jpg""",5
" ""30328.jpg""",5
" ""6264.jpg""",5
" ""6249.jpg""",5
" ""14030.jpg""",5
" ""30315.jpg""",5
" ""14017.jpg""",5
" ""21114.jpg""",5
" ""55392.jpg""",5
" ""55391.jpg""",5
" ""14013.jpg""",5
" ""30314.jpg""",5
" ""14010.jpg""",5
" ""14009.jpg""",5
" ""30621.jpg""",5
" ""14532.jpg""",5
" ""38151.jpg""",5
" ""2142.jpg""",5
" ""16428.jpg""",5
" ""3818.jpg""",5
" ""21449.jpg""",5
" ""21444.jpg""",5
" ""7764.jpg""",5
" ""7766.jpg""",5
" ""37286.jpg""",5
" ""21424.jpg""",5
" ""55823.jpg""",5
" ""21420.jpg""",5
" ""49142.jpg""",5
" ""49133.jpg""",5
" ""44386.jpg""",5
" ""14808.jpg""",5
" ""7795.jpg""",5
" ""2275.jpg""",5
" ""31792.jpg""",5
" ""14798.jpg""",5
" ""49144.jpg""",5
" ""21400.jpg""",5
" ""21397.jpg""",5
" ""16488.jpg""",5
" ""55840.jpg""",5
" ""49130.jpg""",5
" ""38361.jpg""",5
" ""55879.jpg""",5
" ""22631.jpg""",5
" ""49117.jpg""",5
" ""7650.jpg""",5
" ""22638.jpg""",5
" ""55880.jpg""",5
" ""14918.jpg""",5
" ""14916.jpg""",5
" ""21456.jpg""",5
" ""22641.jpg""",5
" ""4459.jpg""",5
" ""16415.jpg""",5
" ""49128.jpg""",5
" ""55877.jpg""",5
" ""7660.jpg""",5
" ""49119.jpg""",5
" ""4457.jpg""",5
" ""16420.jpg""",5
" ""49127.jpg""",5
" ""55859.jpg""",5
" ""16422.jpg""",5
" ""7701.jpg""",5
" ""55842.jpg""",5
" ""14778.jpg""",5
" ""7868.jpg""",5
" ""56594.jpg""",5
" ""30642.jpg""",5
" ""14650.jpg""",5
" ""8047.jpg""",5
" ""55573.jpg""",5
" ""31925.jpg""",5
" ""16638.jpg""",5
" ""30648.jpg""",5
" ""38326.jpg""",5
" ""4954.jpg""",5
" ""14584.jpg""",5
" ""38335.jpg""",5
" ""38337.jpg""",5
" ""5660.jpg""",5
" ""6496.jpg""",5
" ""8134.jpg""",5
" ""3207.jpg""",5
" ""6488.jpg""",5
" ""30632.jpg""",5
" ""38344.jpg""",5
" ""3208.jpg""",5
" ""38346.jpg""",5
" ""38347.jpg""",5
" ""3211.jpg""",5
" ""16625.jpg""",5
" ""8003.jpg""",5
" ""3069.jpg""",5
" ""38287.jpg""",5
" ""56601.jpg""",5
" ""7905.jpg""",5
" ""7923.jpg""",5
" ""7924.jpg""",5
" ""2282.jpg""",5
" ""7937.jpg""",5
" ""3074.jpg""",5
" ""37222.jpg""",5
" ""7952.jpg""",5
" ""3072.jpg""",5
" ""4946.jpg""",5
" ""38282.jpg""",5
" ""7954.jpg""",5
" ""38284.jpg""",5
" ""14719.jpg""",5
" ""14717.jpg""",5
" ""14716.jpg""",5
" ""16550.jpg""",5
" ""16554.jpg""",5
" ""38285.jpg""",5
" ""48616.jpg""",5
" ""6292.jpg""",5
" ""3938.jpg""",5
" ""11254.jpg""",5
" ""19589.jpg""",5
" ""34682.jpg""",5
" ""40992.jpg""",5
" ""57859.jpg""",5
" ""33729.jpg""",5
" ""26231.jpg""",5
" ""18469.jpg""",5
" ""Flying_Machine_Adults-Women_Women_White_Fashion_Summer_2012_Casual_Regular_Fit_Printed_To-Fit_Denote_5""",5
" ""41144.jpg""",5
" ""27967.jpg""",5
" ""27963.jpg""",5
" ""46714.jpg""",5
" ""5204.jpg""",5
" ""18534.jpg""",5
" ""19570.jpg""",5
" ""26284.jpg""",5
" ""11081.jpg""",5
" ""57888.jpg""",5
" ""33755.jpg""",5
" ""33759.jpg""",5
" ""11072.jpg""",5
" ""26194.jpg""",5
" ""5196.jpg""",5
" ""1866.jpg""",5
