product_name,total_shared_attributes
" ""47325.jpg""",8
" ""49513.jpg""",8
" ""47378.jpg""",8
" ""47381.jpg""",8
" ""29004.jpg""",8
" ""36996.jpg""",8
" ""47336.jpg""",8
" ""37001.jpg""",8
" ""37070.jpg""",8
" ""47360.jpg""",8
" ""13998.jpg""",8
" ""47363.jpg""",8
" ""37069.jpg""",8
" ""33097.jpg""",8
" ""35056.jpg""",8
" ""33625.jpg""",8
" ""37067.jpg""",8
" ""46463.jpg""",8
" ""47347.jpg""",8
" ""49526.jpg""",8
" ""49552.jpg""",8
" ""49553.jpg""",8
" ""47342.jpg""",8
" ""33631.jpg""",8
" ""37002.jpg""",8
" ""47316.jpg""",8
" ""36915.jpg""",8
" ""52568.jpg""",8
" ""14883.jpg""",8
" ""35104.jpg""",8
" ""31951.jpg""",8
" ""47395.jpg""",8
" ""47396.jpg""",8
" ""14871.jpg""",8
" ""36673.jpg""",8
" ""6152.jpg""",8
" ""36672.jpg""",8
" ""34122.jpg""",8
" ""29081.jpg""",8
" ""14040.jpg""",8
" ""35105.jpg""",8
" ""17439.jpg""",8
" ""36669.jpg""",8
" ""36666.jpg""",8
" ""48171.jpg""",8
" ""29496.jpg""",8
" ""30706.jpg""",8
" ""5228.jpg""",8
" ""49504.jpg""",8
" ""14884.jpg""",8
" ""14896.jpg""",8
" ""5256.jpg""",8
" ""17422.jpg""",8
" ""46509.jpg""",8
" ""46442.jpg""",8
" ""46432.jpg""",8
" ""49568.jpg""",8
" ""52336.jpg""",8
" ""52332.jpg""",8
" ""44601.jpg""",8
" ""36761.jpg""",8
" ""17425.jpg""",8
" ""49577.jpg""",8
" ""18557.jpg""",8
" ""5229.jpg""",8
" ""14885.jpg""",8
" ""30693.jpg""",8
" ""7060.jpg""",8
" ""27761.jpg""",8
" ""29489.jpg""",8
" ""33424.jpg""",8
" ""3395.jpg""",8
" ""7079.jpg""",8
" ""31832.jpg""",8
" ""47136.jpg""",8
" ""47133.jpg""",8
" ""47131.jpg""",8
" ""35915.jpg""",8
" ""29190.jpg""",8
" ""45602.jpg""",8
" ""34865.jpg""",8
" ""33426.jpg""",8
" ""17687.jpg""",8
" ""31925.jpg""",8
" ""29228.jpg""",8
" ""4674.jpg""",8
" ""34887.jpg""",8
" ""31924.jpg""",8
" ""47126.jpg""",8
" ""33413.jpg""",8
" ""59106.jpg""",8
" ""33406.jpg""",8
" ""17127.jpg""",8
" ""48016.jpg""",8
" ""50236.jpg""",8
" ""46986.jpg""",8
" ""32358.jpg""",8
" ""13477.jpg""",8
" ""32281.jpg""",8
" ""45042.jpg""",8
" ""35210.jpg""",8
" ""4682.jpg""",8
" ""45869.jpg""",8
" ""48148.jpg""",8
" ""45900.jpg""",8
" ""51912.jpg""",8
" ""45937.jpg""",8
" ""33402.jpg""",8
" ""35216.jpg""",8
" ""47156.jpg""",8
" ""34888.jpg""",8
" ""45151.jpg""",8
" ""34890.jpg""",8
" ""17131.jpg""",8
" ""48185.jpg""",8
" ""59282.jpg""",8
" ""7117.jpg""",8
" ""45324.jpg""",8
" ""45333.jpg""",8
" ""51324.jpg""",8
" ""45343.jpg""",8
" ""35479.jpg""",8
" ""45392.jpg""",8
" ""4592.jpg""",8
" ""7099.jpg""",8
" ""7110.jpg""",8
" ""28447.jpg""",8
" ""7614.jpg""",8
" ""17759.jpg""",8
" ""49532.jpg""",8
" ""7610.jpg""",8
" ""51519.jpg""",8
