product_name,total_shared_attributes
" ""53745.jpg""",19
" ""22585.jpg""",19
" ""28453.jpg""",19
" ""9176.jpg""",19
" ""27002.jpg""",19
" ""7492.jpg""",19
" ""44016.jpg""",19
" ""50658.jpg""",19
" ""54058.jpg""",19
" ""9168.jpg""",19
" ""54060.jpg""",19
" ""53751.jpg""",19
" ""27003.jpg""",19
" ""30616.jpg""",19
" ""12156.jpg""",19
" ""9163.jpg""",19
" ""28451.jpg""",19
" ""32644.jpg""",18
" ""37197.jpg""",18
" ""15111.jpg""",18
" ""19415.jpg""",18
" ""7791.jpg""",18
" ""32635.jpg""",18
" ""26143.jpg""",18
" ""47080.jpg""",18
" ""31488.jpg""",18
" ""28462.jpg""",18
" ""53752.jpg""",18
" ""26136.jpg""",18
" ""10012.jpg""",18
" ""37206.jpg""",18
" ""57620.jpg""",18
" ""53740.jpg""",18
" ""26162.jpg""",18
" ""38930.jpg""",18
" ""51503.jpg""",18
" ""44315.jpg""",18
" ""44578.jpg""",18
" ""8020.jpg""",18
" ""41426.jpg""",18
" ""51613.jpg""",18
" ""31571.jpg""",18
" ""38936.jpg""",18
" ""10018.jpg""",18
" ""51507.jpg""",18
" ""28454.jpg""",18
" ""38570.jpg""",18
" ""26153.jpg""",18
" ""51476.jpg""",18
" ""38575.jpg""",18
" ""15120.jpg""",18
" ""12290.jpg""",18
" ""36741.jpg""",18
" ""4597.jpg""",18
" ""22876.jpg""",18
" ""15678.jpg""",18
" ""42595.jpg""",18
" ""47154.jpg""",18
" ""28053.jpg""",18
" ""18869.jpg""",18
" ""2580.jpg""",18
" ""15673.jpg""",18
" ""13302.jpg""",18
" ""7895.jpg""",18
" ""54226.jpg""",18
" ""13262.jpg""",18
" ""13250.jpg""",18
" ""22457.jpg""",18
" ""13249.jpg""",18
" ""25733.jpg""",18
" ""Flying_Machine_Adults-Women_Women_Black_Fashion_Summer_2012_Casual_Loose_Fit_Solid_To-Fit_Denotes_Bo_3""",18
" ""Flying_Machine_Adults-Women_Women_Black_Fashion_Summer_2012_Casual_Loose_Fit_Solid_To-Fit_Denotes_Bo_5""",18
" ""25033.jpg""",18
" ""25034.jpg""",18
" ""52491.jpg""",18
" ""14700.jpg""",18
" ""33308.jpg""",18
" ""22784.jpg""",18
" ""51616.jpg""",18
" ""42003.jpg""",18
" ""43420.jpg""",18
" ""15119.jpg""",18
" ""33277.jpg""",18
" ""46893.jpg""",18
" ""44912.jpg""",18
" ""37135.jpg""",18
" ""12286.jpg""",18
" ""27913.jpg""",18
" ""32589.jpg""",18
" ""15132.jpg""",18
" ""53286.jpg""",18
" ""27914.jpg""",18
" ""1572.jpg""",18
" ""32586.jpg""",18
" ""6523.jpg""",18
" ""37111.jpg""",18
" ""25900.jpg""",18
" ""32564.jpg""",18
" ""15332.jpg""",18
" ""46733.jpg""",18
" ""25896.jpg""",18
" ""22462.jpg""",18
" ""27939.jpg""",18
" ""47153.jpg""",18
" ""28943.jpg""",18
" ""29851.jpg""",18
" ""31164.jpg""",18
" ""39755.jpg""",18
" ""27022.jpg""",18
" ""20918.jpg""",18
" ""27015.jpg""",18
" ""48398.jpg""",18
" ""14114.jpg""",18
" ""13778.jpg""",18
" ""27025.jpg""",18
" ""50660.jpg""",18
" ""26999.jpg""",18
" ""50655.jpg""",18
" ""50654.jpg""",18
" ""39763.jpg""",18
" ""40276.jpg""",18
" ""12675.jpg""",18
" ""4833.jpg""",18
" ""8883.jpg""",18
" ""21585.jpg""",18
" ""8884.jpg""",18
" ""40924.jpg""",18
" ""29689.jpg""",18
" ""29777.jpg""",18
" ""29779.jpg""",18
" ""21586.jpg""",18
" ""34202.jpg""",18
" ""14127.jpg""",18
" ""21582.jpg""",18
" ""31439.jpg""",18
" ""57074.jpg""",18
" ""12677.jpg""",18
" ""14933.jpg""",18
" ""30100.jpg""",18
" ""7547.jpg""",18
" ""2105.jpg""",18
" ""16610.jpg""",18
" ""26810.jpg""",18
" ""40043.jpg""",18
" ""7487.jpg""",18
" ""30819.jpg""",18
" ""26820.jpg""",18
" ""4939.jpg""",18
" ""7488.jpg""",18
" ""7489.jpg""",18
" ""1764.jpg""",18
" ""2118.jpg""",18
" ""9187.jpg""",18
" ""9179.jpg""",18
" ""24202.jpg""",18
" ""49957.jpg""",18
" ""9146.jpg""",18
" ""40146.jpg""",18
" ""26826.jpg""",18
" ""50033.jpg""",18
" ""26829.jpg""",18
" ""26831.jpg""",18
" ""39810.jpg""",18
" ""56846.jpg""",18
" ""5015.jpg""",18
" ""50223.jpg""",18
" ""39807.jpg""",18
" ""16919.jpg""",18
" ""30415.jpg""",18
" ""13836.jpg""",18
" ""16798.jpg""",18
" ""39765.jpg""",18
" ""9342.jpg""",18
" ""17625.jpg""",18
" ""57097.jpg""",18
" ""37516.jpg""",18
" ""16515.jpg""",18
" ""16068.jpg""",18
" ""27267.jpg""",18
" ""12759.jpg""",18
" ""11267.jpg""",18
" ""14392.jpg""",18
" ""41346.jpg""",18
" ""17946.jpg""",18
" ""27407.jpg""",18
" ""17992.jpg""",18
" ""11285.jpg""",18
" ""11289.jpg""",18
" ""27410.jpg""",18
" ""21910.jpg""",18
" ""39132.jpg""",18
" ""17995.jpg""",18
" ""10445.jpg""",18
" ""34055.jpg""",18
" ""18000.jpg""",18
" ""11305.jpg""",18
" ""26256.jpg""",18
" ""16062.jpg""",18
" ""11324.jpg""",18
" ""9162.jpg""",18
" ""3909.jpg""",18
" ""16021.jpg""",18
" ""20587.jpg""",18
" ""36218.jpg""",18
" ""33719.jpg""",18
" ""18198.jpg""",18
" ""11346.jpg""",18
" ""51382.jpg""",18
" ""26259.jpg""",18
" ""3919.jpg""",18
" ""34056.jpg""",18
" ""39381.jpg""",18
" ""54985.jpg""",18
" ""7635.jpg""",18
" ""27186.jpg""",18
" ""31352.jpg""",18
" ""26260.jpg""",18
" ""31337.jpg""",18
" ""27217.jpg""",18
" ""39239.jpg""",18
" ""40927.jpg""",18
" ""7636.jpg""",18
" ""39812.jpg""",17
" ""41350.jpg""",17
" ""42896.jpg""",17
" ""42946.jpg""",17
" ""12285.jpg""",17
" ""33274.jpg""",17
" ""2112.jpg""",17
" ""20601.jpg""",17
" ""19892.jpg""",17
" ""39118.jpg""",17
" ""39326.jpg""",17
" ""38932.jpg""",17
" ""39797.jpg""",17
" ""12810.jpg""",17
" ""34060.jpg""",17
" ""6527.jpg""",17
" ""40109.jpg""",17
" ""42262.jpg""",17
" ""42255.jpg""",17
" ""6588.jpg""",17
" ""40108.jpg""",17
" ""39720.jpg""",17
" ""25036.jpg""",17
" ""12221.jpg""",17
" ""12218.jpg""",17
" ""3921.jpg""",17
" ""42964.jpg""",17
" ""20353.jpg""",17
" ""36993.jpg""",17
" ""22409.jpg""",17
" ""21008.jpg""",17
" ""23045.jpg""",17
" ""24607.jpg""",17
" ""12754.jpg""",17
" ""6519.jpg""",17
" ""39762.jpg""",17
" ""7932.jpg""",17
" ""39384.jpg""",17
" ""22459.jpg""",17
" ""23044.jpg""",17
" ""3484.jpg""",17
" ""23453.jpg""",17
" ""23039.jpg""",17
" ""43081.jpg""",17
" ""12219.jpg""",17
" ""37102.jpg""",17
" ""37103.jpg""",17
" ""12220.jpg""",17
" ""7189.jpg""",17
" ""41694.jpg""",17
" ""3482.jpg""",17
" ""7783.jpg""",17
" ""7193.jpg""",17
" ""41424.jpg""",17
" ""14931.jpg""",17
" ""50021.jpg""",17
" ""31166.jpg""",17
" ""8892.jpg""",17
" ""51603.jpg""",17
" ""9967.jpg""",17
" ""4827.jpg""",17
" ""51587.jpg""",17
" ""48392.jpg""",17
" ""31180.jpg""",17
" ""51500.jpg""",17
" ""13779.jpg""",17
" ""48120.jpg""",17
" ""8950.jpg""",17
" ""13782.jpg""",17
" ""13784.jpg""",17
" ""31111.jpg""",17
" ""17624.jpg""",17
" ""30904.jpg""",17
" ""30897.jpg""",17
" ""49151.jpg""",17
" ""28632.jpg""",17
" ""8885.jpg""",17
" ""11280.jpg""",17
" ""8841.jpg""",17
" ""11275.jpg""",17
" ""27917.jpg""",17
" ""1573.jpg""",17
" ""11265.jpg""",17
" ""17929.jpg""",17
" ""17928.jpg""",17
" ""27910.jpg""",17
" ""57218.jpg""",17
" ""31434.jpg""",17
" ""57140.jpg""",17
" ""51993.jpg""",17
" ""31429.jpg""",17
" ""51614.jpg""",17
" ""51612.jpg""",17
" ""57209.jpg""",17
" ""47677.jpg""",17
" ""31334.jpg""",17
" ""13671.jpg""",17
" ""56845.jpg""",17
" ""56827.jpg""",17
" ""9877.jpg""",17
" ""27414.jpg""",17
" ""50649.jpg""",17
" ""29041.jpg""",17
" ""16065.jpg""",17
" ""16067.jpg""",17
" ""14129.jpg""",17
" ""16070.jpg""",17
" ""29849.jpg""",17
" ""27417.jpg""",17
" ""16518.jpg""",17
" ""28817.jpg""",17
" ""16214.jpg""",17
" ""14286.jpg""",17
" ""27230.jpg""",17
" ""50712.jpg""",17
" ""16391.jpg""",17
" ""2954.jpg""",17
" ""16382.jpg""",17
" ""50893.jpg""",17
" ""50611.jpg""",17
" ""16609.jpg""",17
" ""16055.jpg""",17
" ""27602.jpg""",17
" ""30817.jpg""",17
" ""28818.jpg""",17
" ""30734.jpg""",17
" ""51471.jpg""",17
" ""49763.jpg""",17
" ""9149.jpg""",17
" ""54545.jpg""",17
" ""49966.jpg""",17
" ""26809.jpg""",17
" ""32867.jpg""",17
" ""56296.jpg""",17
" ""5457.jpg""",17
" ""26837.jpg""",17
" ""16993.jpg""",17
" ""16019.jpg""",17
" ""50544.jpg""",17
" ""27609.jpg""",17
" ""17945.jpg""",17
" ""11237.jpg""",17
" ""11281.jpg""",17
" ""26149.jpg""",17
" ""32634.jpg""",17
" ""32449.jpg""",17
" ""32632.jpg""",17
" ""47052.jpg""",17
" ""19242.jpg""",17
" ""14695.jpg""",17
" ""19210.jpg""",17
" ""28520.jpg""",17
" ""2590.jpg""",17
" ""28519.jpg""",17
" ""13341.jpg""",17
" ""15608.jpg""",17
" ""15129.jpg""",17
" ""18866.jpg""",17
" ""11295.jpg""",17
" ""2584.jpg""",17
" ""13303.jpg""",17
" ""13300.jpg""",17
" ""8248.jpg""",17
" ""54054.jpg""",17
" ""54053.jpg""",17
" ""58212.jpg""",17
" ""25752.jpg""",17
" ""53248.jpg""",17
" ""44930.jpg""",17
" ""32456.jpg""",17
" ""44925.jpg""",17
" ""28499.jpg""",17
" ""44914.jpg""",17
" ""28456.jpg""",17
" ""32633.jpg""",17
" ""26150.jpg""",17
" ""31435.jpg""",17
