product_name,total_shared_attributes
" ""57531.jpg""",11
" ""21103.jpg""",11
" ""16165.jpg""",11
" ""57507.jpg""",11
" ""23934.jpg""",11
" ""44420.jpg""",11
" ""14377.jpg""",11
" ""5104.jpg""",11
" ""35568.jpg""",11
" ""26628.jpg""",11
" ""42723.jpg""",11
" ""47452.jpg""",11
" ""56933.jpg""",11
" ""32937.jpg""",11
" ""49619.jpg""",11
" ""4272.jpg""",11
" ""56927.jpg""",11
" ""19363.jpg""",11
" ""32857.jpg""",11
" ""42699.jpg""",11
" ""46604.jpg""",11
" ""10272.jpg""",11
" ""35590.jpg""",11
" ""24714.jpg""",11
" ""15070.jpg""",11
" ""15069.jpg""",11
" ""18552.jpg""",11
" ""56902.jpg""",11
" ""50168.jpg""",11
" ""53137.jpg""",11
" ""4628.jpg""",11
" ""26679.jpg""",11
" ""3665.jpg""",11
" ""24412.jpg""",11
" ""26673.jpg""",11
" ""39190.jpg""",11
" ""47569.jpg""",11
" ""47564.jpg""",11
" ""47557.jpg""",11
" ""47551.jpg""",11
" ""39599.jpg""",11
" ""46289.jpg""",11
" ""54125.jpg""",11
" ""19894.jpg""",11
" ""8307.jpg""",11
" ""11898.jpg""",11
" ""4283.jpg""",11
" ""54119.jpg""",11
" ""Red_Tape_Adults-Men_Men_Blue_Core_Winter_2018_Casual_Loafers_Leather_Slip-On_Regular_Casual_Shoes_Fo_3""",11
" ""32839.jpg""",11
" ""9037.jpg""",11
" ""5405.jpg""",11
" ""31947.jpg""",11
" ""39622.jpg""",11
" ""47101.jpg""",11
" ""42269.jpg""",11
" ""47109.jpg""",11
" ""39901.jpg""",11
" ""50761.jpg""",11
" ""5355.jpg""",11
" ""7332.jpg""",11
" ""32188.jpg""",11
" ""11826.jpg""",11
" ""22859.jpg""",11
" ""11858.jpg""",11
" ""11856.jpg""",11
" ""13641.jpg""",11
" ""32176.jpg""",11
" ""39948.jpg""",11
" ""47192.jpg""",11
" ""32143.jpg""",11
" ""10097.jpg""",11
" ""22847.jpg""",11
" ""59943.jpg""",11
" ""53387.jpg""",11
" ""32808.jpg""",11
" ""57012.jpg""",11
" ""19144.jpg""",11
" ""26559.jpg""",11
" ""35645.jpg""",11
" ""55643.jpg""",11
" ""13131.jpg""",11
" ""12862.jpg""",11
" ""9027.jpg""",11
" ""49583.jpg""",11
" ""26458.jpg""",11
" ""6734.jpg""",11
" ""19022.jpg""",11
" ""53867.jpg""",11
" ""35680.jpg""",11
" ""11815.jpg""",11
" ""38786.jpg""",11
" ""22842.jpg""",11
" ""6393.jpg""",11
" ""56900.jpg""",11
" ""33251.jpg""",11
" ""40791.jpg""",11
" ""39580.jpg""",11
" ""17675.jpg""",11
" ""54518.jpg""",11
" ""26692.jpg""",11
" ""10740.jpg""",11
" ""3650.jpg""",11
" ""39245.jpg""",11
" ""10621.jpg""",11
" ""56951.jpg""",11
" ""59043.jpg""",11
" ""25566.jpg""",11
" ""22261.jpg""",11
" ""46076.jpg""",11
" ""10757.jpg""",11
" ""35473.jpg""",11
" ""45806.jpg""",11
" ""40698.jpg""",11
" ""45811.jpg""",11
" ""6410.jpg""",11
" ""45817.jpg""",11
" ""7408.jpg""",11
" ""47633.jpg""",11
" ""17656.jpg""",11
" ""57852.jpg""",11
" ""17661.jpg""",11
" ""57853.jpg""",11
" ""3545.jpg""",11
" ""47646.jpg""",11
" ""Inc_5_Adults-Women_Women_Black_Fashion_Winter_2012_Casual_Open_Toe_Synthetic_Slip-On_Casual_Flats_Fo_5""",11
" ""54529.jpg""",11
" ""59147.jpg""",11
" ""5920.jpg""",11
" ""11936.jpg""",11
" ""36462.jpg""",11
" ""26172.jpg""",11
" ""56680.jpg""",11
" ""17691.jpg""",11
" ""35401.jpg""",11
" ""56663.jpg""",11
" ""35402.jpg""",11
" ""11942.jpg""",11
" ""5665.jpg""",11
" ""27944.jpg""",11
" ""56947.jpg""",11
" ""4997.jpg""",11
" ""5923.jpg""",11
" ""2488.jpg""",11
" ""33461.jpg""",11
" ""14470.jpg""",11
" ""24181.jpg""",11
" ""39825.jpg""",11
" ""10615.jpg""",11
" ""10620.jpg""",11
" ""10619.jpg""",11
" ""55648.jpg""",10
" ""23677.jpg""",10
" ""13170.jpg""",10
" ""57849.jpg""",10
" ""11875.jpg""",10
" ""22180.jpg""",10
" ""11878.jpg""",10
" ""39631.jpg""",10
" ""22887.jpg""",10
" ""7717.jpg""",10
" ""57013.jpg""",10
" ""11851.jpg""",10
" ""34824.jpg""",10
" ""11852.jpg""",10
" ""36101.jpg""",10
" ""50776.jpg""",10
" ""49609.jpg""",10
" ""27791.jpg""",10
" ""27792.jpg""",10
" ""27776.jpg""",10
" ""23253.jpg""",10
" ""5608.jpg""",10
" ""11868.jpg""",10
" ""26175.jpg""",10
" ""39578.jpg""",10
" ""28045.jpg""",10
" ""17673.jpg""",10
" ""7593.jpg""",10
" ""35350.jpg""",10
" ""35248.jpg""",10
" ""2197.jpg""",10
" ""34832.jpg""",10
" ""13484.jpg""",10
" ""9125.jpg""",10
" ""9020.jpg""",10
" ""58337.jpg""",10
" ""35407.jpg""",10
" ""43345.jpg""",10
" ""28608.jpg""",10
" ""13551.jpg""",10
" ""35552.jpg""",10
" ""9103.jpg""",10
" ""28332.jpg""",10
" ""22255.jpg""",10
" ""43008.jpg""",10
" ""3557.jpg""",10
" ""11894.jpg""",10
" ""11502.jpg""",10
" ""6679.jpg""",10
" ""8765.jpg""",10
" ""11944.jpg""",10
" ""35556.jpg""",10
" ""6657.jpg""",10
" ""28323.jpg""",10
" ""35545.jpg""",10
" ""17646.jpg""",10
" ""35107.jpg""",10
" ""36024.jpg""",10
" ""39598.jpg""",10
" ""22269.jpg""",10
" ""15709.jpg""",10
" ""42896.jpg""",10
" ""42905.jpg""",10
" ""35535.jpg""",10
" ""35504.jpg""",10
" ""22309.jpg""",10
" ""42946.jpg""",10
" ""11907.jpg""",10
" ""5567.jpg""",10
" ""22171.jpg""",10
" ""22487.jpg""",10
" ""17774.jpg""",10
" ""48549.jpg""",10
" ""2820.jpg""",10
" ""34857.jpg""",10
" ""17494.jpg""",10
" ""17495.jpg""",10
" ""42094.jpg""",10
" ""15569.jpg""",10
" ""48527.jpg""",10
" ""42093.jpg""",10
" ""13704.jpg""",10
" ""22305.jpg""",10
" ""22247.jpg""",10
" ""35784.jpg""",10
" ""43545.jpg""",10
" ""42690.jpg""",10
" ""9102.jpg""",10
" ""11510.jpg""",10
" ""23689.jpg""",10
" ""55636.jpg""",10
" ""35588.jpg""",10
" ""51846.jpg""",10
" ""11919.jpg""",10
" ""22119.jpg""",10
" ""3805.jpg""",10
" ""51876.jpg""",10
" ""43958.jpg""",10
" ""17650.jpg""",10
" ""42084.jpg""",10
" ""55631.jpg""",10
" ""39587.jpg""",10
" ""43294.jpg""",10
" ""6848.jpg""",10
" ""9202.jpg""",10
" ""47613.jpg""",10
" ""2630.jpg""",10
" ""14498.jpg""",10
" ""14501.jpg""",10
" ""59190.jpg""",10
" ""15235.jpg""",10
" ""46092.jpg""",10
" ""46101.jpg""",10
" ""51260.jpg""",10
" ""46105.jpg""",10
" ""46108.jpg""",10
" ""59311.jpg""",10
" ""47594.jpg""",10
" ""59387.jpg""",10
" ""16993.jpg""",10
" ""47577.jpg""",10
" ""39195.jpg""",10
" ""7378.jpg""",10
" ""18406.jpg""",10
" ""47541.jpg""",10
" ""24454.jpg""",10
" ""19872.jpg""",10
" ""47537.jpg""",10
" ""12976.jpg""",10
" ""50682.jpg""",10
" ""47534.jpg""",10
" ""7124.jpg""",10
" ""57390.jpg""",10
" ""59178.jpg""",10
" ""39205.jpg""",10
" ""Inc_5_Adults-Women_Women_Black_Fashion_Winter_2012_Casual_Open_Toe_Synthetic_Slip-On_Casual_Flats_Fo_2""",10
" ""14385.jpg""",10
" ""56961.jpg""",10
" ""2627.jpg""",10
" ""6439.jpg""",10
" ""10744.jpg""",10
" ""33645.jpg""",10
" ""36467.jpg""",10
" ""17049.jpg""",10
" ""33639.jpg""",10
" ""51257.jpg""",10
" ""33536.jpg""",10
" ""40779.jpg""",10
" ""33530.jpg""",10
" ""40690.jpg""",10
" ""14449.jpg""",10
" ""45821.jpg""",10
" ""17047.jpg""",10
" ""14452.jpg""",10
" ""14454.jpg""",10
" ""40753.jpg""",10
" ""15258.jpg""",10
" ""26700.jpg""",10
" ""47624.jpg""",10
" ""24254.jpg""",10
" ""12510.jpg""",10
" ""47621.jpg""",10
" ""Red_Tape_Adults-Men_Men_Blue_Core_Winter_2018_Casual_Loafers_Leather_Slip-On_Regular_Casual_Shoes_Fo_5""",10
" ""53135.jpg""",10
" ""2623.jpg""",10
" ""16978.jpg""",10
" ""53381.jpg""",10
" ""51374.jpg""",10
" ""12864.jpg""",10
" ""32511.jpg""",10
" ""19035.jpg""",10
" ""7969.jpg""",10
" ""6106.jpg""",10
" ""31686.jpg""",10
" ""38785.jpg""",10
" ""39978.jpg""",10
" ""5378.jpg""",10
" ""47231.jpg""",10
" ""47230.jpg""",10
" ""7325.jpg""",10
" ""53729.jpg""",10
" ""12882.jpg""",10
" ""24628.jpg""",10
" ""7331.jpg""",10
" ""32187.jpg""",10
" ""47157.jpg""",10
" ""39955.jpg""",10
" ""32185.jpg""",10
" ""53635.jpg""",10
" ""56917.jpg""",10
" ""24630.jpg""",10
" ""7363.jpg""",10
" ""37256.jpg""",10
" ""5390.jpg""",10
" ""4004.jpg""",10
" ""18598.jpg""",10
" ""8245.jpg""",10
" ""54112.jpg""",10
" ""53142.jpg""",10
" ""56403.jpg""",10
" ""5411.jpg""",10
" ""18492.jpg""",10
" ""10307.jpg""",10
" ""5316.jpg""",10
" ""2636.jpg""",10
" ""38550.jpg""",10
" ""10297.jpg""",10
" ""19362.jpg""",10
" ""40288.jpg""",10
" ""46602.jpg""",10
" ""19126.jpg""",10
" ""10273.jpg""",10
" ""46613.jpg""",10
" ""18541.jpg""",10
" ""50176.jpg""",10
" ""32841.jpg""",10
" ""18562.jpg""",10
" ""6329.jpg""",10
" ""32818.jpg""",10
" ""32815.jpg""",10
" ""46819.jpg""",10
" ""12956.jpg""",10
" ""32803.jpg""",10
" ""12516.jpg""",10
" ""39209.jpg""",10
" ""39261.jpg""",10
" ""FILA_Adults-Men_Men_Grey_Fashion_Fall_2012_Casual_Sneakers_Synthetic_Velcro_Mid-Top_Casual_Shoes_Foo_5""",10
" ""41471.jpg""",10
" ""21075.jpg""",10
" ""23864.jpg""",10
" ""34083.jpg""",10
" ""23867.jpg""",10
" ""34071.jpg""",10
" ""34069.jpg""",10
" ""4491.jpg""",10
" ""17967.jpg""",10
" ""17977.jpg""",10
" ""51754.jpg""",10
" ""14281.jpg""",10
" ""27085.jpg""",10
" ""54734.jpg""",10
" ""7773.jpg""",10
" ""2546.jpg""",10
" ""27084.jpg""",10
" ""39293.jpg""",10
" ""49836.jpg""",10
" ""49837.jpg""",10
" ""27082.jpg""",10
" ""20769.jpg""",10
" ""49614.jpg""",10
" ""41474.jpg""",10
" ""15407.jpg""",10
" ""45329.jpg""",10
" ""21107.jpg""",10
" ""41742.jpg""",10
" ""13480.jpg""",10
" ""15875.jpg""",10
" ""57515.jpg""",10
" ""34733.jpg""",10
" ""44446.jpg""",10
" ""34648.jpg""",10
" ""41707.jpg""",10
" ""2885.jpg""",10
" ""15509.jpg""",10
" ""34522.jpg""",10
" ""3452.jpg""",10
" ""Enroute_Teens_Kids-Boys_Boys_Black_Fashion_Summer_2012_Casual_Driving_Shoes_Casual_Shoes_Footwear_Sh_4""",10
" ""34458.jpg""",10
" ""34456.jpg""",10
" ""34453.jpg""",10
" ""3626.jpg""",10
" ""51763.jpg""",10
" ""Enroute_Women_Adults-Women_Women_Navy_Blue_Fashion_Summer_2012_Casual_Driving_Shoes_Casual_Shoes_Foo_5""",10
" ""15491.jpg""",10
" ""54966.jpg""",10
" ""44716.jpg""",10
" ""29079.jpg""",10
" ""20765.jpg""",10
" ""20951.jpg""",10
" ""39616.jpg""",10
" ""45346.jpg""",10
" ""56968.jpg""",10
" ""45360.jpg""",10
" ""41079.jpg""",10
" ""33685.jpg""",10
" ""2505.jpg""",10
" ""5040.jpg""",10
" ""57496.jpg""",10
" ""14366.jpg""",10
" ""45369.jpg""",10
" ""25016.jpg""",10
" ""56966.jpg""",10
" ""24070.jpg""",10
" ""39273.jpg""",10
" ""33699.jpg""",10
" ""25492.jpg""",10
" ""45396.jpg""",10
" ""57480.jpg""",10
" ""9584.jpg""",9
" ""37236.jpg""",9
" ""49811.jpg""",9
" ""3624.jpg""",9
" ""15862.jpg""",9
" ""11877.jpg""",9
" ""23838.jpg""",9
" ""12417.jpg""",9
" ""51795.jpg""",9
" ""24482.jpg""",9
" ""26545.jpg""",9
" ""2384.jpg""",9
" ""27487.jpg""",9
" ""26552.jpg""",9
" ""12474.jpg""",9
" ""12481.jpg""",9
" ""37238.jpg""",9
" ""4108.jpg""",9
" ""39686.jpg""",9
" ""24083.jpg""",9
" ""24100.jpg""",9
" ""26597.jpg""",9
" ""11873.jpg""",9
" ""5614.jpg""",9
" ""39982.jpg""",9
" ""23804.jpg""",9
" ""17064.jpg""",9
" ""8083.jpg""",9
" ""24690.jpg""",9
" ""16119.jpg""",9
" ""41783.jpg""",9
" ""13542.jpg""",9
" ""11940.jpg""",9
" ""13473.jpg""",9
" ""36455.jpg""",9
" ""39719.jpg""",9
" ""39958.jpg""",9
" ""39959.jpg""",9
" ""11862.jpg""",9
" ""13540.jpg""",9
" ""15879.jpg""",9
" ""22884.jpg""",9
" ""37242.jpg""",9
" ""39816.jpg""",9
" ""9703.jpg""",9
" ""24186.jpg""",9
" ""39977.jpg""",9
" ""23814.jpg""",9
" ""41704.jpg""",9
" ""13181.jpg""",9
" ""26177.jpg""",9
" ""37239.jpg""",9
" ""15937.jpg""",9
" ""16735.jpg""",9
" ""3963.jpg""",9
" ""24073.jpg""",9
" ""26609.jpg""",9
" ""2394.jpg""",9
" ""39637.jpg""",9
" ""50173.jpg""",9
" ""23914.jpg""",9
" ""26665.jpg""",9
" ""25019.jpg""",9
" ""13561.jpg""",9
" ""57937.jpg""",9
" ""40447.jpg""",9
" ""26669.jpg""",9
" ""26672.jpg""",9
" ""57934.jpg""",9
" ""55656.jpg""",9
" ""49834.jpg""",9
" ""57023.jpg""",9
" ""50149.jpg""",9
" ""2633.jpg""",9
" ""16729.jpg""",9
" ""36621.jpg""",9
" ""8925.jpg""",9
" ""8924.jpg""",9
" ""5594.jpg""",9
" ""3597.jpg""",9
" ""17012.jpg""",9
" ""57858.jpg""",9
" ""37962.jpg""",9
" ""41880.jpg""",9
" ""17016.jpg""",9
" ""26686.jpg""",9
" ""16115.jpg""",9
" ""36421.jpg""",9
" ""39823.jpg""",9
" ""16981.jpg""",9
" ""26705.jpg""",9
" ""17096.jpg""",9
" ""9128.jpg""",9
" ""11887.jpg""",9
" ""11956.jpg""",9
" ""25109.jpg""",9
" ""41247.jpg""",9
" ""40300.jpg""",9
" ""23856.jpg""",9
" ""51760.jpg""",9
" ""17046.jpg""",9
" ""7042.jpg""",9
" ""17045.jpg""",9
" ""15860.jpg""",9
" ""17044.jpg""",9
" ""22912.jpg""",9
" ""16972.jpg""",9
" ""26662.jpg""",9
" ""41460.jpg""",9
" ""12512.jpg""",9
" ""24218.jpg""",9
" ""51200.jpg""",9
